ImageId,EncodedPixels
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,35530 1 36046 9 36564 12 37083 12 37601 14 38119 16 38637 17 39155 18 39673 20 40191 21 40710 21 41229 21 41746 24 42265 23 42784 23 43303 24 43822 25 44341 24 44860 23 45379 23 45898 20 46417 18 46938 16 47457 14 47978 10
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,257 14 776 14 1294 15 1813 15 2331 17 2849 19 3368 19 3887 19 4406 19 4925 19 5444 19 5962 20 6481 20 7000 20 7519 20 8038 20 8558 19 9077 19 9596 19 10115 18 10634 18 11153 17 11672 17 12191 17 12710 17 13229 16 13748 15 14268 13 14787 12 15307 10 15828 7 16349 4
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,75512 7 76029 11 76546 15 77064 17 77582 18 78101 19 78619 21 79138 21 79657 22 80176 23 80695 23 81214 24 81733 25 82252 25 82771 25 83290 25 83809 25 84328 25 84847 25 85367 24 85886 24 86406 23 86925 23 87444 23 87963 23 88483 22 89003 20 89522 19 90042 18 90562 17 91082 15 91603 12 92125 7
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,40744 10 40757 1 41261 21 41777 26 42294 30 42810 33 43329 34 43847 36 44365 37 44883 38 45402 37 45921 36 46440 36 46960 35 47479 33 47999 31 48519 29 49038 28 49558 25 50078 23 50598 19 51120 13
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,121206 12 121723 17 122240 21 122759 23 123278 24 123796 27 124315 27 124833 29 125352 30 125871 30 126391 29 126911 28 127431 27 127951 26 128472 24 128995 20 129516 15 130039 8
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,93200 6 93715 12 94228 19 94742 25 95258 28 95775 30 96293 31 96811 32 97329 33 97847 34 98366 32 98884 33 99402 33 99921 32 100439 32 100957 32 101476 30 101995 27 102514 26 103033 24 103552 22 104071 19 104591 16 105111 13 105634 5
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,51692 10 52206 17 52722 21 53239 24 53758 24 54276 25 54794 26 55313 26 55832 26 56351 26 56870 26 57389 25 57908 24 58427 24 58946 22 59465 22 59984 22 60504 20 61024 18 61543 18 62064 14 62585 11 63107 5
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,13298 15 13812 21 14328 26 14844 29 15361 32 15878 34 16396 35 16913 37 17432 37 17951 37 18470 37 18988 37 19508 36 20027 35 20546 35 21065 35 21586 32 22105 31 22626 28 23146 25 23667 20 24191 10
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,103608 10 104123 19 104640 23 105158 26 105675 28 106193 30 106712 31 107230 32 107748 33 108267 33 108786 33 109305 33 109823 34 110341 35 110860 35 111379 34 111898 33 112417 32 112936 31 113456 29 113976 25 114495 23 115016 15
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,64697 6 65213 11 65731 13 66249 15 66766 18 67284 19 67802 20 68320 21 68838 21 69356 21 69874 22 70392 23 70911 22 71429 22 71948 22 72466 22 72985 21 73504 20 74023 19 74542 19 75061 17 75580 15 76101 11 76621 8
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,20592 10 21108 14 21625 18 22142 20 22660 21 23178 23 23696 25 24214 26 24733 26 25251 27 25770 27 26288 28 26807 27 27325 27 27844 27 28363 27 28882 25 29401 25 29920 24 30439 23 30959 20 31478 18 31998 15 32518 13 33038 10
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,116085 9 116599 19 117115 25 117632 29 118150 32 118668 34 119186 36 119704 38 120222 39 120741 39 121259 41 121778 42 122296 43 122816 42 123335 42 123854 42 124374 40 124893 39 125413 38 125933 37 126453 35 126973 33 127493 32 128014 28 128535 24 129056 20 129579 12
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,82879 3 83394 10 83911 14 84429 15 84947 17 85465 19 85983 20 86502 20 87020 21 87538 22 88057 23 88576 23 89093 26 89612 26 90130 26 90648 26 91167 26 91686 26 92204 27 92723 26 93242 25 93762 24 94281 24 94800 22 95320 21 95840 19 96360 17 96880 13 97402 8
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,43441 8 43958 12 44475 14 44994 15 45511 18 46030 18 46548 19 47066 20 47585 20 48104 20 48623 19 49142 19 49661 18 50179 19 50698 19 51217 19 51736 18 52255 17 52774 17 53293 17 53813 15 54332 14 54851 13 55372 10 55892 7
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,376 37 895 36 1413 35 1931 35 2450 33 2969 32 3487 32 4005 31 4524 30 5043 29 5562 27 6082 25 6602 24 7121 22 7640 20 8161 17 8681 15 9203 7
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,85511 7 86024 15 86540 18 87057 21 87576 21 88093 23 88612 24 89129 26 89648 26 90167 26 90686 26 91205 26 91724 27 92243 26 92762 26 93282 25 93802 24 94321 23 94841 21 95361 20 95882 17 96403 13 96925 8
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27925 11 28441 17 28958 20 29475 23 29992 26 30510 27 31028 28 31546 29 32064 30 32582 31 33101 29 33620 29 34139 28 34658 27 35177 26 35696 25 36215 24 36734 23 37254 20 37774 17 38295 9
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,49726 2 50239 12 50756 16 51274 19 51792 20 52310 21 52829 21 53347 22 53865 24 54384 24 54903 24 55422 23 55941 23 56460 23 56979 23 57498 22 58018 20 58537 20 59057 17 59576 16 60096 13 60618 6
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,122903 9 123420 13 123939 14 124456 16 124974 18 125492 20 126011 20 126529 21 127048 21 127567 21 128086 22 128605 22 129124 21 129644 20 130163 19 130683 17 131202 17
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,104739 7 105257 10 105774 14 106293 14 106811 16 107330 17 107849 18 108367 20 108886 20 109405 20 109924 21 110443 22 110962 22 111481 22 112000 22 112519 22 113038 22 113558 21 114077 22 114596 22 115115 23 115635 22 116154 22 116673 22 117193 20 117712 19 118232 18 118752 17 119272 16 119792 14 120312 11 120834 5
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,69988 8 70505 12 71023 14 71541 16 72059 18 72578 18 73097 18 73616 19 74135 20 74654 20 75172 21 75690 22 76209 22 76728 22 77247 22 77766 22 78285 22 78804 22 79323 22 79842 21 80362 19 80882 18 81401 18 81920 18 82439 17 82959 15 83478 15 83998 14 84517 14 85038 11 85557 10 86077 9 86599 5
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,441 18 960 19 1478 21 1996 22 2513 25 3031 27 3549 28 4068 28 4585 30 5104 30 5623 30 6142 28 6661 28 7180 28 7699 27 8218 26 8739 23 9258 22 9778 19 10298 16 10819 13 11341 7
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,45099 6 45616 10 46133 13 46650 16 47169 16 47686 18 48205 18 48723 19 49241 20 49760 20 50278 21 50796 22 51315 22 51834 21 52353 20 52872 20 53391 20 53910 20 54428 20 54946 20 55465 20 55984 19 56503 18 57022 17 57541 16 58060 16 58579 16 59099 14 59619 12 60138 12 60657 11 61177 9
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,35264 8 35782 10 36301 12 36819 13 37338 14 37857 15 38376 15 38895 15 39414 17 39933 17 40452 17 40972 16 41491 16 42010 17 42529 16 43048 17 43567 17 44087 16 44606 15 45126 14 45645 15 46165 14 46684 14 47204 13 47723 13 48242 12 48761 12 49281 11 49801 9 50321 6
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,80431 9 80948 13 81466 15 81983 18 82502 18 83019 20 83538 21 84055 22 84574 22 85092 23 85610 24 86129 24 86648 22 87167 22 87685 23 88203 22 88722 22 89241 21 89760 20 90279 19 90798 18 91316 19 91835 19 92355 16 92874 16 93393 16 93913 13 94433 10 94956 2
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,113129 1 113644 8 114163 10 114681 13 115199 15 115718 19 116237 20 116756 20 117275 20 117794 20 118313 20 118832 20 119351 20 119870 20 120389 20 120908 20 121427 20 121947 19 122467 18 122986 18 123505 18 124026 16 124545 16 125064 16 125584 15 126104 14 126624 13 127144 12 127664 11 128184 10 128705 7
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,26986 3 27504 4 28023 4 28542 4 29061 4 29580 4 30099 4 30618 4 31137 4 31656 4 32175 4 32696 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,1 16 520 16 1039 16 1558 15 2077 14 2596 14 3115 14 3638 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,60216 1 60730 12 61249 14 61766 17 62285 19 62802 21 63321 21 63840 20 64358 21 64877 21 65396 14 65915 10 66434 9 66954 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,65410 9 65925 15 66443 19 66955 27 67473 28 67992 29 68511 29 69030 29 69549 29 70068 29 70587 30 71106 30 71625 31 72144 31 72663 31 73182 32 73701 32 74222 29 74741 29 74773 9 75260 42 75779 42 76299 42 76819 41 77338 41 77857 41 78376 41 78896 40 79416 39 79936 38 80456 36 80977 34 81496 34 82017 32 82537 30 83057 29
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,5215 11 5734 11 6253 12 6770 14 7287 16 7805 18 8323 19 8843 18 9363 17 9882 17 10401 18 10921 17 11442 14 11962 12 12482 9 13002 7 13521 6 14041 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,46216 4 46734 5 47256 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,1589 1 2106 3 2619 11 3137 12 3657 11 4176 11 4696 10
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,50884 5 51403 14 51923 13 52442 14 52962 13 53482 7 53491 1 54002 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,54010 2 54522 11 55042 11 55561 14 56080 16 56600 15 57119 16 57638 16 58157 16 58676 16 59196 15 59716 14 60236 12 60760 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,9380 1 9899 2 10419 1 10938 1 11456 6 11974 23 12491 25 13009 26 13527 28 14043 31 14560 33 15080 32 15599 30 16118 24 16638 22 17159 20 17679 18 18198 17 18715 8 18725 9 19231 10 19245 8 19748 14 19768 4 20265 15 20782 18 21299 20 21817 23 22336 25 22855 27 23374 29 23892 30 24409 31 24924 34 25442 35 25961 34 26479 34 26998 34 27517 33 28035 34 28554 31 29073 20 29592 19 30111 18 30630 17 31149 16 31668 15 32187 13 32706 11 33225 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,31190 1 31706 9 32223 13 32741 15 33260 16 33778 18 34296 20 34815 20 35333 21 35852 21 36371 13 36387 5 36889 11 36907 4 37408 10 37426 3 37927 6 37945 3 38447 3 38464 2 38967 2 38982 3 39486 1 39500 4 40018 5 40537 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,43136 2 43649 9 44167 11 44684 14 45203 14 45722 14 46241 13 46759 13 47276 15 47793 17 48312 17 48830 16 49350 15 49870 14 50390 12 50911 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,3169 9 3679 18 4198 18 4717 18 5237 17 5757 15 6276 15 6795 15 7314 14 7833 14 8353 12 8873 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,46 20 565 19 1084 18 1603 18 2122 18 2641 18 3160 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,66482 1 66999 3 67005 3 67518 10 68037 14 68556 15 69075 16 69594 16 70114 15 70633 15 71153 13 71672 13 72191 13 72710 11 73230 10 73752 6 74275 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,54033 7 54548 15 55066 16 55585 16 56110 9 56632 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,71166 1 71685 1 72204 1 72208 4 72721 11 73240 14 73758 14 74277 13 74796 12 75317 1 75323 3 75836 3 75844 1 76355 11 76874 13 77393 14 77912 18 78431 18 78950 18 79469 19 79989 18 80508 19 81028 18 81547 18 82066 18 82585 20 83104 20
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,24992 17 25511 18 26028 19 26547 19 27062 23 27575 29 28093 30 28610 9 28622 20 29142 18 29661 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,29669 10 30180 18 30699 18 31219 17 31737 18 32256 18 32775 17 33296 14 33815 14 34334 12 34853 12 35372 12 35891 11 36411 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,6832 8 7350 11 7867 14 8386 14 8905 14 9424 15 9943 15 10462 15 10981 15 11499 17 12017 18 12536 18 13055 18 13574 18 14093 18 14612 18 15129 20 15648 20 16167 20 16686 20 17206 19 17725 19 18244 19 18763 19
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,18782 1 19281 21 19800 21 20319 21 20838 21 21357 21 21876 21 22395 20 22914 20 23435 18 23954 18 24473 18 25009 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,57182 13 57701 13 58220 13 58739 13 59258 13 59777 13 60296 13 60816 12 61337 10 61863 2 62383 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,50439 4 50956 10 51475 11 51992 13 52511 13 53030 14 53549 14 54068 14 54586 15 55105 15 55624 15 56143 14 56663 13
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,72238 4 72752 12 73271 13 73790 13 74309 13 74828 13 75347 13 75866 13 76385 13 76904 12 77424 9 77945 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,43187 8 43706 19 44225 19 44744 19 45263 18 45782 17 46302 16 46821 15 47341 13 47860 13 48379 12 48899 10 49419 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,38008 8 38519 16 39037 17 39555 18 40074 18 40593 18 41111 19 41630 19 42149 19 42668 19 43195 11
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,32814 6 33333 11 33850 14 34368 15 34877 2 34885 17 35396 25 35916 24 36437 22 36958 20 37479 18 37999 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,116 15 634 16 1153 16 1672 17 2191 17 2711 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,2208 1 2719 9 3229 18 3748 18 4267 18 4787 17 5307 16 5826 15 6345 14 6866 12 7386 10 7910 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,11540 5 12055 12 12573 14 13091 17 13610 17 14129 18 14647 20 15166 20 15685 21 16205 21 16724 21 17243 21 17763 21 18281 23 18797 27 19314 30 19832 31 20350 32 20869 32 21388 4 21396 24 21917 4 21924 11 22436 2 22955 3 23474 2 23993 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,74872 3 75389 10 75907 15 76426 19 76945 23 77464 25 77983 26 78502 26 79021 27 79540 27 80058 29 80577 29 81095 30 81615 29 82133 30 82652 30 83172 30
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,65020 6 65531 21 66049 32 66567 34 67084 37 67602 39 68120 41 68638 42 69156 43 69674 44 70194 43 70713 42 71232 41 71752 39 72271 39 72791 38 73313 2 73320 27 73858 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,36995 3 37513 14 38032 14 38551 20 39070 20 39589 20 40108 19 40627 17 41148 14 41667 13 42186 13
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,42705 13 43224 13 43743 15 44263 14 44783 12 45302 13 45821 12 46340 13 46859 13 47378 14 47897 14 48416 14 48935 14 49454 14 49973 14 50492 13 51011 13 51530 12 52050 11 52570 10 53090 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,7432 2 7950 2 8465 5 8979 10 9494 14 10012 15 10531 15 11050 15 11569 14 12088 14 12607 14 13127 13 13647 12 14166 11 14685 10 15204 9 15723 8 16242 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,157 11 676 11 1195 12 1714 13 2233 13 2751 14 3269 13 3788 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,27160 5 27675 9 28194 10 28716 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,40150 3 40668 4 41187 5 41700 2 41705 5 42213 1 42218 10 42732 15 43252 15 43771 14 44292 12 44817 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,44818 2 45337 2 45856 1 46375 1 46894 3 47413 4 47929 8 48448 11 48967 11 49486 13 50005 13 50525 12 51044 12 51564 11 52084 10 52603 9 53123 6 53643 3 54162 2 54682 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,52612 5 53129 11 53646 16 54164 18 54683 24 55202 24 55723 22 56244 20 56765 17 57288 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,181 41 700 41 1219 41 1738 41 2257 39 2777 38 3297 37 3816 35 4336 34 4856 33 5378 30 5900 25 6420 24 6941 20 7464 15
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,35488 1 36001 1 36007 4 36518 17 37037 24 37063 4 37555 31 38075 2 38078 26 38599 23 39119 22 39640 20 40161 16 40682 13 41203 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,47428 8 47947 9 48465 11 48985 11 49504 11 50021 13 50537 16 51056 18 51575 18 52094 18 52617 14 53140 10 53662 7 54182 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,19428 8 19944 15 20463 16 20982 16 21501 16 22021 15 22541 14 23060 14 23581 12 24100 11 24620 10 25141 7 25660 6 26180 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,77048 3 77567 4 78086 3 78103 1 78605 4 78614 1 78621 2 79124 4 79132 3 79136 6 79642 5 79651 10 80161 4 80169 11 80683 15 81200 16 81719 16 82240 13 82759 12 83280 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,2833 6 3352 18 3872 20 4392 21 4913 20 5432 23 5951 24 6471 24 6991 25 7511 25 8030 24 8549 18 9069 16 9591 12 10111 3 10630 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,16333 11 16852 20 17371 20 17890 21 18409 21 18928 20 19447 20 19967 19 20486 18 21005 18 21525 15 22050 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,46438 9 46956 14 47475 14 47994 15 48513 16 49032 16 49551 17 50071 18 50591 18 51109 19 51628 19 52147 19 52666 11
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,52677 8 53185 20 53705 20 54224 20 54743 20 55262 18 55781 17 56301 15 56821 13 57340 13 57859 14 58378 15 58898 13 59418 9 59938 8 60459 1 60463 1 60977 3 61494 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,10631 9 11148 14 11666 16 12185 18 12703 21 13221 23 13740 24 14259 24 14778 24 15296 24 15815 23 16344 12 16872 1 17391 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,40745 3 41258 13 41775 17 42291 21 42810 22 43327 25 43846 27 44363 31 44882 31 45401 25 45919 24 46447 11 46970 4 47489 3 48009 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,77078 5 77585 18 78104 18 78623 18 79142 17 79661 15 80180 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,58911 1 59427 4 59946 5 60464 4 60984 1 60998 5 61497 8 61508 17 62011 33 62530 35 63049 35 63567 36 64086 36 64610 32 65132 27 65661 7 65671 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,55280 3 55798 6 56316 10 56834 19 57353 19 57873 18 58393 16 58912 16 59431 16 59951 1 59953 12 60472 13 60991 7 61003 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,8054 6 8567 14 9085 16 9603 18 10114 26 10640 21 11162 24 11682 25 12203 23 12724 21 13244 20 13764 12 13777 3 14283 12
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,45426 6 45943 9 46458 14 46974 17 47492 19 48010 21 48529 21 49048 21 49568 21 50089 19 50609 19
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,14802 12 15320 13 15838 15 16356 16 16876 15 17396 14 17915 14 18434 14 18953 14 19473 13 19992 13 20511 13 21031 12 21552 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,51128 19 51647 19 52166 19 52685 19 53205 18 53725 17 54244 17 54763 5 54769 11 55284 3 55289 9 55804 12 56326 9 56853 1 57372 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,73988 2 74506 4 75018 13 75537 13 76056 13 76575 13 77093 14 77611 16 78131 15 78650 14 79171 12 79690 12 80210 11 80731 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,283 28 802 27 1321 27 1840 26 2359 25 2878 24 3397 24 3916 22 4435 22 4954 20 5473 20 5993 18 6513 16 7033 13 7553 11 8077 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,70355 6 70873 11 71392 11 71912 9 72432 8 72951 8 73470 6 73990 4 74510 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,20022 8 20540 10 21059 10 21578 11 22097 12
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,29363 9 29882 17 30401 17 30920 17 31439 17 31958 18 32477 10 32996 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,32487 8 32997 17 33515 18 34034 18 34553 18 35071 19 35589 20 36108 20 36627 19 37145 19 37665 16 38184 14 38702 14 39221 14 39739 16 40258 16 40777 15 41296 14 41817 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,22616 12 23135 14 23654 14 24173 14 24692 14 25211 14 25730 14 26249 14 26768 15 27287 16 27806 16 28325 17 28844 17 29372 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,50646 8 51165 8 51684 9 52203 9 52722 10 53240 12 53760 12 54279 13 54798 14 55317 14 55333 2 55836 18 56355 18 56875 18 57394 17 57914 17 58433 16 58952 16 59471 17 59990 17 60509 17 61028 17 61549 14 62068 14 62587 13 63106 9 63626 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,63115 5 63633 8 64146 15 64665 16 65184 17 65703 18 66223 17 66743 15 67262 14 67781 14 68302 10 68821 9 69339 8 69857 9 69870 1 70374 17 70893 18 71411 19 71929 20 72448 20 72967 17 73487 14 74006 7 74016 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,6025 10 6544 17 7062 18 7581 19 8101 18 8621 16 9140 15 9660 13 10180 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,42878 9 43394 16 43913 17 44432 19 44952 17 45472 16 45991 15 46510 14 47029 14 47549 12 48067 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,22636 1 23155 4 23674 6 24192 8 24710 14 25229 14 25748 14 26267 14 26786 14 27305 14 27824 13 28343 13 28863 12 29383 11 29903 1 29906 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,74013 3 74526 13 75045 14 75564 14 76084 14 76603 14 77123 14 77642 14 78162 14 78682 14 79202 13 79722 13 80242 12 80761 13 81280 14 81802 11 82321 12 82840 13 83359 14
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,3431 19 3950 19 4469 19 4988 18 5507 16 6035 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,319 16 838 16 1357 16 1875 17 2394 17 2912 19
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,19530 8 20046 13 20564 16 21082 19 21600 21 22117 24 22637 23 23159 21 23680 20 24200 14 24724 1 24726 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,37692 1 37702 11 38211 4 38219 14 38729 7 38737 13 39248 20 39767 19 40288 8 40298 7 40811 4 40818 5 41338 5 41859 4 42379 4 42900 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,44969 2 44976 1 45488 5 45494 2 46006 9 46524 11 47043 11 47561 12 48075 17 48586 25 49106 24 49626 23 50146 22 50666 21 51186 20 51706 18 52226 16 52748 9 53268 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,24214 6 24732 9 25246 14 25766 14 26285 14 26804 14 27323 14 27843 12 28362 1 28366 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,53273 1 53786 9 54298 29 54816 31 55335 31 55854 32 56373 32 56893 32 57415 29 57934 30 58453 31 58972 32 59488 35 60007 35 60526 20 60549 12 61049 16 61068 11 61569 15 61588 9 62088 14 62107 8 62613 6 62626 7 63145 7 63662 11 64179 14 64698 14 65216 17 65737 6 65748 2 66257 4 66267 2 66775 6 66786 2 67294 7 67811 9 68331 6 68849 8 69368 8 69884 12 70403 15 70922 17 71441 19 71960 20 72479 22 72999 21 73518 21 74037 20 74556 19 75076 18 75595 17 76115 15 76635 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,11765 1 12284 6 12802 11 13320 13 13838 16 14357 18 14875 20 15394 21 15913 23 16432 24 16952 23 17471 23 17990 23 18509 23 19028 24 19548 22 20068 19 20587 12 21106 10 21626 9 22145 9 22665 7 23186 6 23705 4 24226 2 24745 3
